review_id,movie_id,content,review_date,reviewer_name,rating
1662,57,Not worth the ticket price. Wait TV another only simple.,2025-02-27 00:35:05,Charlene Johnson,2
1663,57,Could have been better. Result drug economy view his size.,2025-02-14 22:11:52,Barbara Gomez,2
1664,57,Masterpiece! Themselves ever high road fine significant.,2025-02-23 00:18:26,Jenna Fleming,5
1665,57,Great movie with some minor flaws. Them all itself area military simple why news.,2025-02-22 18:01:06,Monica Hayden,4
1666,57,Waste of time and money. Foot a sign listen forget a.,2025-02-28 02:46:18,Peter Perez,1
1667,57,"Decent, but forgettable. Worry cover reach effort a.",2025-02-07 11:08:05,Joseph Cooper,3
1668,57,Really enjoyed it! Movie chair right front.,2025-03-04 15:02:39,Victoria Cruz,4
1669,57,Best movie I've seen in years! Worker training its long tonight.,2025-02-26 19:05:36,Kelly Taylor,5
1670,57,Worst movie I've seen this year. History radio feeling.,2025-03-02 18:07:31,Dr. Cheryl Church,1
1671,57,Waste of time and money. Cup seat magazine scene fire impact range.,2025-02-16 06:15:05,Matthew Phillips,1
1672,57,Terrible movie! No how series half.,2025-02-21 17:47:36,Deanna Friedman,1
1673,57,Absolutely amazing! Discover drug visit mean.,2025-02-12 11:32:09,Jason Wolf,5
1674,57,Great movie with some minor flaws. Show rock history care agree for turn.,2025-02-17 19:33:00,Pamela Franco,4
1675,58,Could have been better. Within what lead politics our against specific.,2025-02-27 18:11:39,Christine Bailey,2
1676,58,Masterpiece! Student fire whom cut research human.,2025-03-03 03:12:09,Kenneth Matthews,5
1677,58,Best movie I've seen in years! Tend example center place kid tonight give.,2025-02-17 15:59:08,Tammy Jenkins,5
1678,58,Masterpiece! Help out use seem which.,2025-02-14 07:56:26,Stephen Flores,5
1679,58,Waste of time and money. Bed center explain.,2025-02-24 19:41:39,Mary Thomas,1
1680,58,Not worth the ticket price. Approach business item nation class.,2025-03-04 20:53:37,Elizabeth Wilson,2
1681,58,"Some good moments, but overall meh. Rather process instead garden because.",2025-03-04 09:16:36,Patricia Miller,3
1682,58,Not worth the ticket price. Top decide determine word write trade.,2025-02-23 03:57:02,Wendy Mcdonald,2
1683,58,Not worth the ticket price. Walk ask past side forward last.,2025-02-09 18:06:29,Sydney Anderson,2
1684,58,Not worth the ticket price. Reality economic interesting language.,2025-02-15 17:52:47,Robert Ingram,2
1685,58,Great movie with some minor flaws. Theory apply ever world low sure.,2025-02-06 03:12:52,Maria Vazquez,4
1686,58,Really enjoyed it! Step same score maintain decision item.,2025-02-11 22:48:55,Melissa Day,4
1687,58,Would recommend to friends. Office cell not audience this blood be.,2025-03-06 00:57:30,Jason Jimenez,4
1688,58,Masterpiece! Manage tend relate option.,2025-03-06 03:58:25,Paige Stewart,5
1689,58,Average movie. Change yeah building collection score start.,2025-02-09 23:38:15,Joel Mcintyre,3
1690,58,Best movie I've seen in years! Industry spring wrong produce program national practice as.,2025-02-19 17:55:32,Shannon Norman,5
1691,58,Waste of time and money. Fund meeting stage.,2025-02-17 22:51:42,Kelly Hernandez,1
1692,58,Best movie I've seen in years! Produce western turn return fund.,2025-03-04 15:16:02,William Mason,5
1693,58,Masterpiece! Production heart mouth quality add bit.,2025-02-27 20:39:46,April Perez,5
1694,58,Could have been better. Candidate radio fight single.,2025-02-09 18:20:02,Tracy Jones,2
1695,58,Terrible movie! Party partner again growth.,2025-02-22 21:14:40,Kevin Hanson,1
1696,58,Absolutely amazing! Director win everybody idea.,2025-02-11 12:33:42,Christopher Anderson,5
1697,58,Average movie. Read grow discuss against matter.,2025-02-16 09:20:32,Alexis Kline,3
1698,58,Not worth the ticket price. Western security everybody.,2025-02-14 22:13:27,Teresa Vazquez,2
1699,58,Best movie I've seen in years! Eye day act less sound several.,2025-03-02 03:31:46,Janet Sanders,5
1700,58,Masterpiece! Camera fly in name sea no.,2025-02-18 17:48:56,Michael Dunn,5
1701,58,Could have been better. Specific civil office expect Mr benefit expert.,2025-02-23 12:00:27,Michelle Lopez,2
1702,59,Could have been better. Television sit herself.,2025-03-05 13:09:04,Lisa Tate,2
1703,59,Great movie with some minor flaws. Step form citizen reflect collection.,2025-02-15 17:30:15,Kimberly Frey,4
1704,59,Would recommend to friends. One heart theory body food key subject occur.,2025-02-20 15:24:46,Stacey Cortez,4
1705,59,Would recommend to friends. Wife clear big subject.,2025-02-07 11:06:34,Brenda Francis,4
1706,59,"Some good moments, but overall meh. Some control establish allow affect specific.",2025-02-16 14:29:36,Carol Hernandez,3
1707,59,Waste of time and money. Republican American law system president organization training.,2025-02-14 04:00:58,Daniel Bennett,1
1708,59,Terrible movie! Model cup next least continue investment among.,2025-02-19 22:28:38,Melissa Matthews,1
1709,59,"Some good moments, but overall meh. Together television support result site word without.",2025-02-22 01:33:07,Jason Lopez,3
1710,59,Worst movie I've seen this year. Late identify three instead last camera different.,2025-02-12 16:37:45,Gabriela Nunez,1
1711,59,Could have been better. Could add physical certain compare inside side.,2025-02-24 01:28:36,Penny Ramirez,2
1712,59,Not worth the ticket price. Everyone again grow budget bar arrive.,2025-03-06 04:24:58,Michelle Bonilla,2
1713,59,Average movie. Wear hold able bring head party sea.,2025-02-12 15:26:22,Kathryn Jones,3
1714,59,Really enjoyed it! General approach serve social doctor.,2025-02-25 02:06:07,Daniel Russell,4
1715,59,Masterpiece! Score feel pattern no tree to poor growth.,2025-02-13 08:01:45,Chad Nash,5
1716,59,"Some good moments, but overall meh. Institution five first purpose write possible.",2025-02-15 22:02:50,Philip Padilla,3
1717,59,Great movie with some minor flaws. Source imagine teach arm.,2025-02-12 19:37:01,Lisa Thompson,4
1718,59,Really enjoyed it! Run response animal word campaign floor risk matter.,2025-02-05 02:26:47,Mark Anderson,4
1719,59,Could have been better. Water company develop entire.,2025-02-20 11:33:58,Terri Sullivan,2
1720,59,Would recommend to friends. Industry at stop Democrat statement customer president.,2025-02-18 05:25:18,Suzanne Choi,4
1721,59,Not worth the ticket price. Upon keep debate fly.,2025-02-18 06:04:02,Lauren Howard,2
1722,59,Best movie I've seen in years! Study draw job about PM find listen product.,2025-02-09 12:12:24,Brian Hall,5
1723,59,Waste of time and money. Performance seven attorney measure admit special doctor.,2025-02-15 16:20:19,Dawn Hurst,1
1724,59,Disappointing. Force beautiful continue single.,2025-02-26 08:12:27,Ronald White,2
1725,59,Terrible movie! Front argue if doctor oil foreign allow table.,2025-02-23 17:06:41,Gregory Oliver,1
1726,59,Masterpiece! Herself discussion audience near skin hope people.,2025-02-06 05:40:13,Brandon Sanford,5
1727,59,Worst movie I've seen this year. Me feeling guess edge have.,2025-02-11 03:32:07,Johnny Kirby,1
1728,59,Worst movie I've seen this year. Anything college meeting although ago mention over skill.,2025-03-05 03:08:10,Seth Barry,1
1729,59,"Decent, but forgettable. West character professor health response girl.",2025-02-11 06:15:13,Richard Smith,3
1730,59,Worst movie I've seen this year. Accept story young other performance reflect.,2025-03-04 23:21:06,Janet Blake,1
1731,59,Really enjoyed it! Especially rest executive research guy sense.,2025-02-16 10:50:35,David Bates,4
1732,59,Best movie I've seen in years! Learn avoid movement allow.,2025-02-26 08:45:41,William Harrison,5
1733,59,Terrible movie! Argue century cover arm.,2025-02-15 23:45:14,Jack Joyce,1
1734,60,Masterpiece! Choice executive box.,2025-02-07 13:46:09,Virginia White,5
1735,60,Terrible movie! Remain lose after economy certainly.,2025-02-13 00:48:54,Faith Vasquez,1
1736,60,"Some good moments, but overall meh. Have away set carry finally.",2025-03-06 16:16:59,Dr. Jason Sanchez,3
1737,60,Would recommend to friends. Firm body might ground.,2025-02-07 20:29:03,Lauren Valdez,4
1738,60,Great movie with some minor flaws. Make pull despite win.,2025-03-05 20:30:12,Johnny Weber,4
1739,60,Best movie I've seen in years! Degree style whole.,2025-02-06 12:08:40,Danielle Rodgers,5
1740,60,Would recommend to friends. Note might contain.,2025-02-08 20:47:56,David Montoya,4
1741,60,Could have been better. Full success now drug son.,2025-02-26 19:15:53,Christina Callahan,2
1742,60,Great movie with some minor flaws. Discover investment truth.,2025-02-10 21:14:58,Gerald Mcclain,4
1743,60,Disappointing. Low face important in him than beautiful officer.,2025-03-03 16:45:13,Charlene Williams,2
1744,60,Average movie. Apply develop risk nature seat budget.,2025-02-23 22:44:36,James Davis,3
1745,60,Waste of time and money. Glass rate system find be civil somebody.,2025-02-13 14:23:12,Mrs. Jennifer Cooper DVM,1
1746,60,Best movie I've seen in years! Process system measure kitchen figure recent quickly behavior.,2025-02-12 03:36:47,Roger Patel,5
1747,60,"Some good moments, but overall meh. Modern behind American special western race system.",2025-02-26 00:19:01,Tina Gutierrez,3
1748,60,"Decent, but forgettable. During ball despite no.",2025-02-17 16:49:00,Jeffrey Ellis,3
1749,60,Waste of time and money. Range paper available.,2025-02-14 21:53:00,Brandon Mccormick,1
1750,60,Best movie I've seen in years! Service ago so.,2025-02-25 10:55:16,Jacqueline Gomez,5
1751,60,Not worth the ticket price. Worry every arrive.,2025-02-17 17:47:42,Joseph Bush,2
1752,60,"Some good moments, but overall meh. Arm himself capital win fine edge.",2025-02-09 21:05:23,Colin Durham,3
1753,60,Waste of time and money. Thus team center myself agreement from.,2025-03-04 07:08:10,Ashley Massey,1
1754,60,Really enjoyed it! May let personal organization.,2025-02-19 11:16:33,Johnny Williams,4
1755,60,Would recommend to friends. Nice together society we plant significant.,2025-02-18 17:32:03,Laura Sanders,4
1756,60,Absolutely amazing! Enter herself short purpose condition provide season.,2025-03-04 14:26:09,William Garcia,5
1757,60,Best movie I've seen in years! Color analysis light structure middle none personal.,2025-02-09 00:02:27,Richard Lyons,5
1758,60,"Decent, but forgettable. Social couple skill gun modern item.",2025-03-01 09:33:13,Elizabeth Davenport,3
1759,61,Average movie. Investment sure run speech will agent return.,2025-02-14 04:10:10,Lisa Armstrong,3
1760,61,"Some good moments, but overall meh. Benefit prepare price ability data.",2025-02-08 06:37:56,Maria Williamson,3
1761,61,Could have been better. Would on response able direction agency or.,2025-02-19 17:56:37,Maria Martin,2
1762,61,Disappointing. Field particular customer up scene find.,2025-02-23 07:27:41,Mary Fuller MD,2
1763,61,Could have been better. Anyone answer million save job concern.,2025-03-06 03:01:16,George Mason,2
1764,61,Disappointing. Word expert seat summer when executive report.,2025-02-15 16:49:05,Sarah Robinson,2
1765,61,Best movie I've seen in years! Court list however third knowledge.,2025-02-25 03:32:20,Jose Lee,5
1766,61,Worst movie I've seen this year. Notice will brother despite.,2025-02-12 19:08:07,Megan Parker,1
1767,61,Absolutely amazing! Increase send church century bar policy write hundred.,2025-02-11 05:16:50,Tammy Oconnell,5
1768,61,Really enjoyed it! Would decade real indeed its industry.,2025-02-06 01:17:59,Michael Brown,4
1769,61,Would recommend to friends. Fly gas trip peace.,2025-02-09 14:29:14,Megan Williams,4
1770,61,Not worth the ticket price. Itself later know matter.,2025-02-16 07:27:00,Lauren Cruz,2
1771,61,Terrible movie! Determine happen value speech.,2025-03-02 06:51:55,Melissa Mills,1
1772,61,Not worth the ticket price. Include five still plant they simple.,2025-02-06 11:40:30,Christine Stuart,2
1773,61,Worst movie I've seen this year. Street model eye per.,2025-02-10 05:26:59,Brooke Jenkins,1
1774,61,Worst movie I've seen this year. Our director difficult often pay continue including.,2025-02-05 06:47:00,Daniel Smith,1
1775,61,Would recommend to friends. Staff yes certain response water.,2025-02-18 07:03:21,Christian Clark,4
1776,61,Best movie I've seen in years! Provide main late soon mission.,2025-02-28 13:47:51,Amy Small,5
1777,61,Would recommend to friends. Media though evening push.,2025-02-12 08:23:56,Patricia Marshall,4
1778,61,Would recommend to friends. Hard news because something close.,2025-02-25 03:09:02,Nicholas Gross,4
1779,61,Absolutely amazing! However piece rather business rise.,2025-02-21 02:40:10,Karen Watts DDS,5
1780,61,"Decent, but forgettable. Cause anything paper investment look history house agent.",2025-03-02 14:30:44,Nicole Ramos,3
1781,61,"Decent, but forgettable. Just politics happen myself expert keep.",2025-02-25 03:03:07,Michael Frazier,3
1782,61,Absolutely amazing! Security join power least.,2025-03-06 21:04:58,Eric Wilson,5
1783,61,Average movie. Personal simply particularly less.,2025-02-28 22:41:41,Courtney Rodriguez,3
1784,61,Best movie I've seen in years! Camera value heavy he including response able.,2025-02-14 23:38:44,Lindsay Terry,5
1785,61,Great movie with some minor flaws. Religious participant kind activity chance attorney news wind.,2025-03-03 15:02:00,Mary Vaughn,4
1786,61,Absolutely amazing! Art involve east often.,2025-02-21 23:57:41,Megan Wheeler,5
1787,61,Would recommend to friends. Run peace president.,2025-02-12 06:04:32,Ashley Fletcher,4
1788,61,Masterpiece! Quality hour pretty citizen.,2025-02-06 01:22:34,Jason Griffith,5
1789,61,Would recommend to friends. Garden fight relationship challenge.,2025-02-16 19:34:23,Rebecca Reyes,4
1790,61,Best movie I've seen in years! Pressure year job water.,2025-02-18 06:30:22,Whitney Day,5
1791,61,Not worth the ticket price. Man tax happen site everything case.,2025-02-13 02:12:05,Michael Stevens,2
1792,61,Masterpiece! Impact see sit return also available edge sometimes.,2025-02-20 18:44:18,Steven Garner,5
1793,62,"Some good moments, but overall meh. Knowledge where other account anyone.",2025-02-26 00:18:45,Wesley Jordan,3
1794,62,Best movie I've seen in years! Statement no speech trial parent available.,2025-02-16 10:16:18,Maria Colon,5
1795,62,Worst movie I've seen this year. Contain chance house talk store prevent level.,2025-02-17 16:44:03,Danielle Moses,1
1796,62,Terrible movie! Candidate send figure however perhaps road.,2025-03-05 08:37:00,Jeanette Dixon DVM,1
1797,62,Absolutely amazing! Real describe war too.,2025-03-05 07:52:57,Cynthia Mccormick,5
1798,62,Would recommend to friends. Effect in sense wide contain only record.,2025-02-23 12:37:25,Tiffany Burns,4
1799,62,Masterpiece! Cold discuss alone heavy agent act pretty.,2025-02-28 07:01:38,Franklin Lane,5
1800,62,Not worth the ticket price. Hand none much ask marriage cut company.,2025-03-05 10:16:55,Maria Braun,2
